scan_id,scan_time,pid,name,state,ppid,utime,stime,cmd,argvs,euser,ruser,suser,egroup,rgroup,sgroup,fgroup,priority,nice,size,vm_size,resident,share,start_time,pgrp,session,nlwp,tgid,tty,processor,checksum
0,2023/04/12 04:00:38,73524,msedge.exe,,71892,5,4,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,8,0,34328576,95027200,0,0,0,0,7,15,0,0,0,18c79272d5f1cbb62b713fd612c9714324bb83fa
0,2023/04/12 04:00:39,73956,msedge.exe,,71892,18,42,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,10,0,335212544,698306560,0,0,0,0,7,27,0,0,0,f51de3e4f0adae4331d0da0157dac0bb54a3ee91
0,2023/04/12 04:00:39,74008,msedge.exe,,71892,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,4,0,26284032,87879680,0,0,0,0,7,22,0,0,0,b9832ad7625e33d645d18f082e18fa0c349bd7ae
0,2023/04/12 05:19:08,75044,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,26984448,84619264,0,0,0,0,7,20,0,0,0,42266a7134c7611f2653b32e617e4cbb14dfb38e
0,2023/04/12 05:19:08,75176,chrome.exe,,75648,7,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,54460416,130551808,0,0,0,0,7,20,0,0,0,1c8db11d96430bf7c499a5a554e73e1ad514fdb3
0,2023/04/12 05:19:08,75284,audiodg.exe,,3572,0,0,C:\Windows\System32\audiodg.exe,,,,,,,,,8,0,8720384,24895488,0,0,0,0,0,4,0,0,0,972c2fd73525acf44ccb6b4698487af17f028fc0
0,2023/04/12 05:19:08,75396,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,24154112,73076736,0,0,0,0,7,20,0,0,0,4525b108c1a95599c5480dedfb614bc408797f2f
0,2023/04/12 05:19:08,75516,taskhostw.exe,,2852,0,0,C:\Windows\System32\taskhostw.exe,,,,,,,,,6,0,1462272,8617984,0,0,0,0,0,6,0,0,0,9064ea658a5e6ab0102630ff01ba8f5b18ff6d6c
0,2023/04/12 05:19:08,75648,chrome.exe,,26232,15,17,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,146853888,356093952,0,0,0,0,7,40,0,0,0,abfc3babc934d1adf271a90af42d8b027912eb2f
0,2023/04/12 05:19:08,75680,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,2256896,10027008,0,0,0,0,7,7,0,0,0,1d951e33447f6ba188f8287ddbc193f9c21026a2
0,2023/04/12 05:19:08,75872,cmd.exe,,75648,0,0,C:\Windows\System32\cmd.exe,,,,,,,,,8,0,2195456,5943296,0,0,0,0,7,1,0,0,0,cc7e73273d7893eecb0d11cab72709b18a3dab47
0,2023/04/12 05:19:09,75876,cmd.exe,,75648,0,0,C:\Windows\System32\cmd.exe,,,,,,,,,8,0,2203648,5951488,0,0,0,0,7,1,0,0,0,5a350b6e41bfe14ecc27de3d05a53aa45281df12
0,2023/04/12 05:19:10,75888,conhost.exe,,75876,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5963776,13971456,0,0,0,0,7,3,0,0,0,616bd2c0b6da9d8bec18732caf31c700a6ebd52d
0,2023/04/12 05:19:10,75896,conhost.exe,,75872,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5959680,13967360,0,0,0,0,7,3,0,0,0,391eacf6831aa6e311736524cb056e22a33a90e9
0,2023/04/12 05:19:11,75964,browserhost.exe,,75872,0,0,C:\Program Files\McAfee\WebAdvisor\browserhost.exe,,,,,,,,,8,0,4771840,14614528,0,0,0,0,7,31,0,0,0,2a16cb4518651b8f6de1c5003269122fff14e395
0,2023/04/12 05:19:11,75972,MfeBrowserHost.exe,,75876,0,0,C:\Program Files\McAfee\MSC\MfeBrowserHost.exe,,,,,,,,,8,0,5083136,17969152,0,0,0,0,7,20,0,0,0,5da4cca1d888a8e3abca228f0710a462cbd1cacb
0,2023/04/12 05:42:07,10176,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1802240,8867840,0,0,0,0,0,8,0,0,0,504c033e78135bec4a128aee0d74dd023738e1fd
0,2023/04/12 05:42:07,1060,lsass.exe,,960,99,40,C:\Windows\System32\lsass.exe,,,,,,,,,9,0,13885440,45842432,0,0,0,0,0,11,0,0,0,d6e8f214e2958b6a559ef4a2574f7e3b6f6daf74
0,2023/04/12 05:42:07,1180,svchost.exe,,1036,154,79,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,21377024,61931520,0,0,0,0,0,32,0,0,0,d779efd19ed80a670441f3e0bdbdb5ebd08dba6a
0,2023/04/12 05:42:07,10724,svchost.exe,,1036,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5443584,22761472,0,0,0,0,0,10,0,0,0,55c3375d45f5f50802a7efb2a7318af3b3520a79
0,2023/04/12 05:42:07,1196,svchost.exe,,1036,2,5,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2179072,9850880,0,0,0,0,0,3,0,0,0,ba8c21efdb74be7e9a5676d8ae53427e192dca18
0,2023/04/12 05:42:07,11608,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2957312,16060416,0,0,0,0,0,1,0,0,0,65d9a6a6c97d974d46087a99063136041ceaf9e0
0,2023/04/12 05:42:07,70356,OneDrive.exe,,51696,102,40,C:\Program Files\Microsoft OneDrive\OneDrive.exe,,,,,,,,,8,0,81313792,235950080,0,0,0,0,7,34,0,0,0,bdb7df65a501b0fe16170ebf0210b7bb06617302
0,2023/04/12 05:42:07,70600,backgroundTaskHost.exe,,1180,0,0,C:\Windows\System32\backgroundTaskHost.exe,,,,,,,,,8,0,6066176,7737344,0,0,0,0,7,12,0,0,0,73e6e139e50c9e9f48a560ff0764a0649a425bea
0,2023/04/12 05:42:07,1208,fontdrvhost.exe,,960,0,0,C:\Windows\System32\fontdrvhost.exe,,,,,,,,,8,0,1990656,4927488,0,0,0,0,0,5,0,0,0,122c66120919ab981102eee7656e2926cca9a324
0,2023/04/12 05:42:07,71460,RuntimeBroker.exe,,1180,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,1400832,9420800,0,0,0,0,7,1,0,0,0,fb87db4519b8e322d519cc61449372fc348826fe
0,2023/04/12 05:42:08,71464,MoUsoCoreWorker.exe,,13432,0,0,C:\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,,,,,,,8,0,5697536,27430912,0,0,0,0,0,14,0,0,0,2b2b2f6344e16624da492f330eddb1084df71cbd
0,2023/04/12 05:42:08,12668,svchost.exe,,1036,2,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,12267520,35627008,0,0,0,0,0,16,0,0,0,4efbdd729562784b603012e780bdc9022acbe618
0,2023/04/12 05:42:08,1268,WUDFHost.exe,,1036,2,2,C:\Windows\System32\WUDFHost.exe,,,,,,,,,13,0,15749120,37613568,0,0,0,0,0,16,0,0,0,d4db121d03afe61871b48f97a16b4545b6098128
0,2023/04/12 05:42:08,14352,LenovoVantage-(DeviceSettingsSystemAddin).exe,,56372,0,0,C:\Program Files (x86)\Lenovo\VantageService\3.13.43.0\LenovoVantage-(DeviceSettingsSystemAddin).exe,,,,,,,,,8,0,31477760,70201344,0,0,0,0,7,12,0,0,0,051f7efba7f01a3c3af609f4932a2672da3a3345
0,2023/04/12 05:42:08,12892,svchost.exe,,1036,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2125824,10010624,0,0,0,0,0,6,0,0,0,7edafe75e849a30dae1f57d76098c5dabc173197
0,2023/04/12 05:42:08,1316,svchost.exe,,1036,121,58,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,25489408,53903360,0,0,0,0,0,11,0,0,0,2e74bea32c367db17de620e303a40630e3d51e41
0,2023/04/12 05:42:08,14916,msedge.exe,,71892,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,8,0,2310144,10637312,0,0,0,0,7,8,0,0,0,26c4e202cde2739dfb3f1529fc26408d2c0d724a
0,2023/04/12 05:42:08,74064,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,18161664,60456960,0,0,0,0,7,15,0,0,0,90d89f533862a395552ab48ba6632251b3066bf0
0,2023/04/12 05:42:08,1368,svchost.exe,,1036,5,11,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3522560,13037568,0,0,0,0,0,6,0,0,0,2be3136e2ab1987e24addaf86693c2d061f0a9f4
0,2023/04/12 05:42:08,13432,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4313088,19111936,0,0,0,0,0,14,0,0,0,d7ad7d91023602f5871c7316ba33201686eabed9
0,2023/04/12 05:42:08,1592,svchost.exe,,1036,4,3,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,8744960,20619264,0,0,0,0,0,3,0,0,0,8a87e3ff2028032b34905a6cef3303ed913c6dc7
0,2023/04/12 05:42:08,74136,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,16785408,48300032,0,0,0,0,7,13,0,0,0,f3cbecd79bbae5075044999e5510bce947c378bc
0,2023/04/12 05:42:08,4924,PEFService.exe,,1036,1,1,C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe,,,,,,,,,8,0,20926464,45092864,0,0,0,0,0,11,0,0,0,c386d7a97b548d865860bf03e20fa9c939dc1675
0,2023/04/12 05:42:08,74772,chrome.exe,,75648,7,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,77193216,197472256,0,0,0,0,7,19,0,0,0,87319fb9ae11fb06670014ce7f9d6c595ff135d9
0,2023/04/12 05:42:08,15960,Lenovo.Modern.ImController.exe,,1036,18,12,C:\Windows\Lenovo\ImController\Service\Lenovo.Modern.ImController.exe,,,,,,,,,8,0,99823616,185516032,0,0,0,0,0,45,0,0,0,969b9dd29a152903f4b17375f9669f6eb5afa081
0,2023/04/12 05:42:08,15080,OfficeClickToRun.exe,,1036,9,11,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,,,,,,,,,8,0,43999232,99028992,0,0,0,0,0,19,0,0,0,aa03881f190d1dd2ab2e070da97cccc8e8bdf523
0,2023/04/12 05:42:08,49464,LocationNotificationWindows.exe,,2852,0,0,C:\Windows\System32\LocationNotificationWindows.exe,,,,,,,,,6,0,2101248,7749632,0,0,0,0,7,4,0,0,0,6372fc45a39b2d1dc7e7d0670753d5ac56f4728d
0,2023/04/12 05:42:08,74784,chrome.exe,,75648,22,126,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,10,0,218927104,433905664,0,0,0,0,7,27,0,0,0,7644a6339ebfca2beef2ae185899e32605ab3cdf
0,2023/04/12 05:42:08,15300,svchost.exe,,1036,2,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,10141696,34013184,0,0,0,0,0,3,0,0,0,1999ab16c329b5e58aae5ced5f053e7323614886
0,2023/04/12 05:42:08,49316,taskhostw.exe,,2852,0,0,C:\Windows\System32\taskhostw.exe,,,,,,,,,8,0,10645504,33656832,0,0,0,0,7,8,0,0,0,bd02bf136b6464c329f93cbdf0aa6f279406cc3e
0,2023/04/12 05:42:08,16028,svchost.exe,,1036,5,7,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5492736,27222016,0,0,0,0,0,11,0,0,0,f1db02ed02d93cd5baf0db7d4ed1a165f90931f5
0,2023/04/12 05:42:08,4972,RtkBtManServ.exe,,1036,0,1,C:\Windows\RtkBtManServ.exe,,,,,,,,,8,0,2211840,10207232,0,0,0,0,0,8,0,0,0,8fbb4b59f3978c53213e80d98a40fa64c5f93335
0,2023/04/12 05:42:08,74820,chrome.exe,,75648,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,8896512,26619904,0,0,0,0,7,13,0,0,0,906115395356f667a94d2ac348778cf618ef0b82
0,2023/04/12 05:42:09,4948,RstMwService.exe,,1036,0,0,C:\Windows\System32\DriverStore\FileRepository\iastorvd.inf_amd64_d9aa4f0713cc07ec\RstMwService.exe,,,,,,,,,8,0,2215936,10457088,0,0,0,0,0,9,0,0,0,ed48bbe4e894d92bb1ccb7a2bfc2d9d13bb088e1
0,2023/04/12 05:42:09,5004,UDClientService.exe,,1036,5,12,C:\Windows\System32\drivers\Lenovo\udc\Service\UDClientService.exe,,,,,,,,,8,0,25743360,62488576,0,0,0,0,0,22,0,0,0,c7af0bc3457160158031c3fb7c37018b2461849c
0,2023/04/12 05:42:08,1544,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1368064,7282688,0,0,0,0,0,3,0,0,0,baa173c0d8555e7257ef9514420de179d0c6ef0e
0,2023/04/12 05:42:09,1608,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1912832,9752576,0,0,0,0,0,2,0,0,0,15f88e2f224f1426f052a069dd072f853f04f5b1
0,2023/04/12 05:42:09,49732,backgroundTaskHost.exe,,1180,0,0,C:\Windows\System32\backgroundTaskHost.exe,,,,,,,,,8,0,2646016,4317184,0,0,0,0,7,8,0,0,0,e571c8f5381d145fb4db9e8dbebb97aa121a452b
0,2023/04/12 05:42:09,1616,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2093056,11313152,0,0,0,0,0,4,0,0,0,4fe42f0bcb5a2295c271d0431e6f397349cf45e6
0,2023/04/12 05:42:09,1628,svchost.exe,,1036,1,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3547136,16216064,0,0,0,0,0,10,0,0,0,153f84d08f1038129adf89660d086e8cb7b53807
0,2023/04/12 05:42:09,5056,wazuh-agent.exe,,1036,3849,1227,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,,,,,,,,,8,0,22372352,48549888,0,0,0,0,0,31,0,0,0,9ccd46e349a56c78d84850fb4a21c360a20555b5
0,2023/04/12 05:42:09,1648,msedge.exe,,71892,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,4,0,27877376,39219200,0,0,0,0,7,17,0,0,0,d9f6f4b5f9fc4ad2d08475cd3f89f2ef073fa43d
0,2023/04/12 05:42:09,50628,RuntimeBroker.exe,,1180,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,6533120,32026624,0,0,0,0,7,5,0,0,0,6d12d8c38280484a4d143b02277bbbd8f9dc8121
0,2023/04/12 05:42:09,5076,WMIRegistrationService.exe,,1036,0,0,C:\Windows\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_cad1db73e8c782a6\WMIRegistrationService.exe,,,,,,,,,8,0,2805760,16842752,0,0,0,0,0,2,0,0,0,5aaffe6e04578a59ac95803c394276986a45d63e
0,2023/04/12 05:42:09,5124,RtkAudUService64.exe,,1036,0,2,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_05fe713c4fadacd3\RtkAudUService64.exe,,,,,,,,,8,0,4550656,17977344,0,0,0,0,0,13,0,0,0,f2a4280c3f45c057df2a778ec9aefcdf583bbe26
0,2023/04/12 05:42:09,1720,svchost.exe,,1036,2,3,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3461120,14573568,0,0,0,0,0,7,0,0,0,4a39135078d2de85852bbb37fd2d57b1b6cd77e0
0,2023/04/12 05:42:09,51340,sihost.exe,,2016,3,6,C:\Windows\System32\sihost.exe,,,,,,,,,8,0,7819264,43094016,0,0,0,0,7,13,0,0,0,72e112abf4402cfce0582aec57944bc17d157bc8
0,2023/04/12 05:42:09,3088,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1478656,7835648,0,0,0,0,0,1,0,0,0,90acb7996fc023f97a0a09fb110672968071bf87
0,2023/04/12 05:42:09,18280,Locator.exe,,1036,0,0,C:\Windows\System32\Locator.exe,,,,,,,,,8,0,684032,4034560,0,0,0,0,0,2,0,0,0,ca7108718200cf8729d9835c777c19402e9d0e9e
0,2023/04/12 05:42:09,51524,msteams.exe,,51340,1,5,C:\Program Files\WindowsApps\MicrosoftTeams_23062.1103.1944.2725_x64__8wekyb3d8bbwe\msteams.exe,,,,,,,,,8,0,13590528,38723584,0,0,0,0,7,32,0,0,0,7fda474ba62ca104f13b3d3810122281b8695da4
0,2023/04/12 05:42:09,1956,svchost.exe,,1036,6,8,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4853760,13680640,0,0,0,0,0,7,0,0,0,7517e6798744730ae34fe5b9878794f30958493d
0,2023/04/12 05:42:09,17632,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7380992,17997824,0,0,0,0,0,4,0,0,0,0b9ad118cb402886c6e10aed5d0d2b5fd3c29ba1
0,2023/04/12 05:42:09,1800,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2478080,12500992,0,0,0,0,0,2,0,0,0,dfd96862dcab7bd37199bd1e6b671e7021a260f3
0,2023/04/12 05:42:09,52164,ModuleCoreService.exe,,4860,1,2,C:\Program Files\Common Files\McAfee\ModuleCore\ModuleCoreService.exe,,,,,,,,,8,0,14856192,39456768,0,0,0,0,7,28,0,0,0,f867901503046526e38892135491d144d83e67f2
0,2023/04/12 05:42:09,3136,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2445312,12644352,0,0,0,0,0,2,0,0,0,980fccaca25b305dfbd5e8efe2830bffa84a0fe9
0,2023/04/12 05:42:09,1808,svchost.exe,,1036,1,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3158016,13778944,0,0,0,0,0,5,0,0,0,999dd351b2ea26380928e8c1f8512bef83171c1c
0,2023/04/12 05:42:09,1868,svchost.exe,,1036,19,22,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,14708736,34992128,0,0,0,0,0,16,0,0,0,24b41389b63461c2a9ecbcb4d60d11a1aa43928d
0,2023/04/12 05:42:09,31212,msedge.exe,,71892,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,4,0,24739840,34299904,0,0,0,0,7,18,0,0,0,bb69573191ad980a565e7b54151fec7bae8226b1
0,2023/04/12 05:42:09,58712,msedgewebview2.exe,,58056,2,1,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,12218368,19050496,0,0,0,0,7,9,0,0,0,baf761a6755513e9f1910c50dd5edecd15cfbe5c
0,2023/04/12 05:42:09,31936,LockApp.exe,,1180,4,1,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,,,,,,,,,8,0,29278208,101613568,0,0,0,0,7,14,0,0,0,4654bdbdfeb30dd3625b4b73a91c422b50f11665
0,2023/04/12 05:42:09,52304,conhost.exe,,52164,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5464064,11370496,0,0,0,0,7,2,0,0,0,2cb1b7095a2c869c33fb5deb5e077d2049756ddf
0,2023/04/12 05:42:09,2108,svchost.exe,,1036,29,92,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7368704,19927040,0,0,0,0,0,11,0,0,0,63ffc0c1bcc128d8f59372a02fa36a80f9e17e69
0,2023/04/12 05:42:09,5332,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2682880,14643200,0,0,0,0,0,2,0,0,0,6579828cb4807aa921db55b4381d692ed946bd7e
0,2023/04/12 05:42:09,3288,svchost.exe,,1036,2,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2285568,11747328,0,0,0,0,0,6,0,0,0,d15592014a80d7d08dd159abf19e03832d397303
0,2023/04/12 05:42:09,58768,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5238784,25120768,0,0,0,0,7,4,0,0,0,a476e16ad107b55604ebf1bddfdf2290a52a816f
0,2023/04/12 05:42:09,5344,svchost.exe,,1036,3,3,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5947392,27353088,0,0,0,0,0,10,0,0,0,3621473d339e6987544094c00d7b1d7afb44de7d
0,2023/04/12 05:42:09,31840,RuntimeBroker.exe,,1180,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,5496832,24969216,0,0,0,0,7,3,0,0,0,6f6503de36b35aa9e74b8a302db0be2dc069b529
0,2023/04/12 05:42:09,54092,Flock.exe,,5044,0,0,C:\Users\adi.irawan_mekari\AppData\Local\Flock\Flock.exe,,,,,,,,,8,0,10371072,36728832,0,0,0,0,7,7,0,0,0,a111612ea3af2529baba3bdfde80dc581a1136b7
0,2023/04/12 05:42:09,32136,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,6254592,34803712,0,0,0,0,7,10,0,0,0,12e0bdef0e3092b7762bf137ade2b044a8b33364
0,2023/04/12 05:42:09,21252,igfxEMN.exe,,3256,0,0,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b18a4e283f67c0b5\igfxEMN.exe,,,,,,,,,8,0,3825664,17743872,0,0,0,0,7,3,0,0,0,c2fa087096dc72661fad0297e99277996a7935bc
0,2023/04/12 05:42:09,33052,conhost.exe,,15892,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5963776,13930496,0,0,0,0,7,3,0,0,0,daba39b3b9c8e6b62e274e4fc272ae565481eccc
0,2023/04/12 05:42:09,58808,QSHelper.exe,,52156,0,0,C:\ProgramData\Lenovo\Vantage\Addins\LenovoBatteryGaugeAddin\1.0.0.71\x64\QSHelper.exe,,,,,,,,,8,0,3362816,21561344,0,0,0,0,7,4,0,0,0,5f7fd5458a78abb70d6cf3c89d63e1f081c66898
0,2023/04/12 05:42:09,21316,chrome.exe,,75648,13,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,57708544,164995072,0,0,0,0,7,19,0,0,0,872585a00f73b62a2243b2ef479846f4ad1a3c6b
0,2023/04/12 05:42:09,66676,dllhost.exe,,1180,0,0,C:\Windows\System32\dllhost.exe,,,,,,,,,8,0,1912832,11108352,0,0,0,0,7,3,0,0,0,5d1ca04506d95054410707c308caf7c22728b18d
0,2023/04/12 05:42:09,3228,msedge.exe,,71892,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,4,0,27533312,38080512,0,0,0,0,7,17,0,0,0,d9813e6bb1810fcdc07a634f3e246e4f8e3d8613
0,2023/04/12 05:42:09,54508,dllhost.exe,,1180,0,0,C:\Windows\System32\dllhost.exe,,,,,,,,,8,0,1646592,10235904,0,0,0,0,7,2,0,0,0,193eb490763196fdc86df25984c75328661f9645
0,2023/04/12 05:42:09,59432,msedgewebview2.exe,,58056,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,10735616,11190272,0,0,0,0,7,7,0,0,0,56a16d69050b71885924c4b337d0e6063c4148e0
0,2023/04/12 05:42:09,54912,RuntimeBroker.exe,,1180,0,1,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,13459456,61194240,0,0,0,0,7,16,0,0,0,7ee036d2d76f7c5798e0b6572481746de7cce702
0,2023/04/12 05:42:09,2152,WUDFHost.exe,,1036,0,0,C:\Windows\System32\WUDFHost.exe,,,,,,,,,8,0,1609728,7507968,0,0,0,0,0,5,0,0,0,818a2f674e848a63aad341bb98480691d0bd3eec
0,2023/04/12 05:42:09,59608,svchost.exe,,1036,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3248128,20045824,0,0,0,0,7,4,0,0,0,bfa3e99fb3c3440e5f69571cc2d49633baa4d53b
0,2023/04/12 05:42:10,3500,svchost.exe,,1036,39,19,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,16179200,40509440,0,0,0,0,0,25,0,0,0,8bac91f9c0454932528892393a713ff35717db61
0,2023/04/12 05:42:10,3328,GlobalPresenter.exe,,58688,15,85,C:\Program Files\WindowsApps\E046963F.LenovoVoiceWorldWide_3.0.26.0_x64__k1h2ywk1493x8\GlobalPresenter\GlobalPresenter.exe,,,,,,,,,8,0,129122304,231129088,0,0,0,0,7,20,0,0,0,079b717be7c6293d341a00ef2a4533eeab2f0d07
