scan_id,scan_time,pid,name,state,ppid,utime,stime,cmd,argvs,euser,ruser,suser,egroup,rgroup,sgroup,fgroup,priority,nice,size,vm_size,resident,share,start_time,pgrp,session,nlwp,tgid,tty,processor,checksum
0,2023/04/12 05:39:10,10908,DAX3API.exe,,3816,0,0,C:\Windows\System32\DriverStore\FileRepository\DAX3_S~4.INF\DAX3API.exe,,,,,,,,,8,0,2822144,13987840,0,0,0,0,3,3,0,0,0,d06932566f925ee803e94f18060d3512d89df408
0,2023/04/12 05:39:10,11000,chrome.exe,,6228,2,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,66125824,171565056,0,0,0,0,3,20,0,0,0,82d3889f8aacceb01d05ea3059a6dc1ddec97cfc
0,2023/04/12 05:39:10,11048,winlogon.exe,,10864,0,0,C:\Windows\System32\winlogon.exe,,,,,,,,,13,0,2486272,13025280,0,0,0,0,3,3,0,0,0,62190ec6b289f38a94cc695b44499d0242a68bf9
0,2023/04/12 05:39:10,11240,AutoModeDetect.exe,,3512,0,0,C:\Windows\System32\AutoModeDetect.exe,,,,,,,,,8,0,2457600,12681216,0,0,0,0,3,8,0,0,0,7a8b4ee4078b9c52de4317c13850b14ad03b6719
0,2023/04/12 05:39:10,11364,pritunl.exe,,14016,0,0,C:\Program Files (x86)\Pritunl\pritunl.exe,,,,,,,,,10,0,47026176,117473280,0,0,0,0,3,12,0,0,0,6e28581fd9a58123781d8bb01bb59cf89a9da8ea
0,2023/04/12 05:39:10,11368,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1675264,9428992,0,0,0,0,3,3,0,0,0,0a33d60f5fe444cb206cdfa26012edde4aa965f5
0,2023/04/12 05:39:10,11408,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4595712,24899584,0,0,0,0,0,4,0,0,0,3e52f3d538729026259a35e69daa3c7dac8ee7c6
0,2023/04/12 05:39:11,11452,svchost.exe,,944,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2285568,9895936,0,0,0,0,0,5,0,0,0,c5398f3aa36418c61778ca18d39ae6434134970e
0,2023/04/12 05:39:11,11472,msedgewebview2.exe,,8468,8,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,4,0,99000320,101466112,0,0,0,0,3,16,0,0,0,2809e56631f54f850de280dc63663ff7be7c82a3
0,2023/04/12 05:39:11,11512,fontdrvhost.exe,,11048,0,0,C:\Windows\System32\fontdrvhost.exe,,,,,,,,,8,0,3624960,9940992,0,0,0,0,3,5,0,0,0,0bb868c229bb9e3194f734fdecce1b22830168d5
0,2023/04/12 05:39:11,1148,svchost.exe,,944,18,10,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9744384,26546176,0,0,0,0,0,13,0,0,0,82764d2561432872b9e027e1ef792abbac556329
0,2023/04/12 05:39:11,11596,conhost.exe,,9672,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5304320,12791808,0,0,0,0,0,2,0,0,0,6deef240bcb3594e6014708dab3e09192669888c
0,2023/04/12 05:39:11,11632,chrome.exe,,6228,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,17862656,64282624,0,0,0,0,3,19,0,0,0,7e77e8ba592b72ef6015d1847f79d4803c7c701b
0,2023/04/12 05:39:11,11664,msedgewebview2.exe,,4224,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,8249344,12869632,0,0,0,0,3,7,0,0,0,bc3dcec1d483065ed9be5e343f459b0c16a88483
0,2023/04/12 05:39:11,11908,Flock.exe,,4440,2,0,C:\Users\febi.ganda_mekari\AppData\Local\Flock\Flock.exe,,,,,,,,,8,0,11309056,80867328,0,0,0,0,3,8,0,0,0,b09e5350142851c3114923dd2716438f3fc7c2f2
0,2023/04/12 05:39:11,1192,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2818048,11423744,0,0,0,0,0,3,0,0,0,4eda4c8747edb86963433f38d3004bb2bfe3cb47
0,2023/04/12 05:39:12,12112,SpotifyWidgetProvider.exe,,8,0,0,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\SpotifyWidgetProvider.exe,,,,,,,,,8,0,11583488,41037824,0,0,0,0,3,13,0,0,0,2b3d71afe32a417299e049c20c6a1ce577fed46b
0,2023/04/12 05:39:12,12280,msedgewebview2.exe,,4224,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,2101248,9588736,0,0,0,0,3,8,0,0,0,6bb67605b874243e94cf5accebdf9b0fbde8f597
0,2023/04/12 05:39:12,12364,FAHWindow64.exe,,8932,7,91,C:\Program Files\WinZip\FAHWindow64.exe,,,,,,,,,8,0,1753088,10940416,0,0,0,0,3,2,0,0,0,8d8d8c24a8018bf2e6e5765c90e2a783f88b8cda
0,2023/04/12 05:39:12,12432,Flock.exe,,4440,78,4,C:\Users\febi.ganda_mekari\AppData\Local\Flock\Flock.exe,,,,,,,,,4,0,122785792,278757376,0,0,0,0,3,21,0,0,0,b357a92db0cacf6d31ddfb5874643528c53a6deb
0,2023/04/12 05:39:12,12656,unsecapp.exe,,8,0,0,C:\Windows\System32\wbem\unsecapp.exe,,,,,,,,,8,0,1708032,10035200,0,0,0,0,3,3,0,0,0,d2a51ffe3a1b2f9c09d246a8e87ba61958209b16
0,2023/04/12 05:39:12,12704,chrome.exe,,6228,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,42545152,131051520,0,0,0,0,3,19,0,0,0,dd4e1873295e9b763a19a4a74a77c60a02730371
0,2023/04/12 05:39:12,128,wpscenter.exe,,9936,0,0,C:\Users\febi.ganda_mekari\AppData\Local\Kingsoft\WPS Office\11.2.0.11516\office6\wpscenter.exe,,,,,,,,,8,0,23760896,44806144,0,0,0,0,3,8,0,0,0,d8b8179d8359bb9568999c2b47fe5fdec125469e
0,2023/04/12 05:39:12,12944,StartMenuExperienceHost.exe,,8,1,0,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,,,,,,,,8,0,42266624,128753664,0,0,0,0,3,12,0,0,0,deb68f65f5288a4c415f4cae582b4c3649adb0a6
0,2023/04/12 05:39:12,12952,msedge.exe,,14408,3,5,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,8,0,41611264,141578240,0,0,0,0,3,32,0,0,0,93d79d81b281d066e121d099135ac1a9da805060
0,2023/04/12 05:39:12,13088,svchost.exe,,944,8,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9773056,50745344,0,0,0,0,3,6,0,0,0,8c31a268921547cd9d4d11df1111198b5dbe0564
0,2023/04/12 05:39:13,13188,Widgets.exe,,8,0,0,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.8900.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,,,,,,,,8,0,10682368,61165568,0,0,0,0,3,14,0,0,0,2de39843db200bb7c581a86f5e61706c5bf8f4b4
0,2023/04/12 05:39:13,13236,dwm.exe,,11048,183,38,C:\Windows\System32\dwm.exe,,,,,,,,,13,0,1200451584,1428586496,0,0,0,0,3,15,0,0,0,aecf98e3e3cd7b47e311665464b7eddbf577a446
0,2023/04/12 05:39:13,13440,chrome.exe,,6228,54,25,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,48562176,117129216,0,0,0,0,3,20,0,0,0,e66e7d8029ee3f9440723dd507c115c216d1e409
0,2023/04/12 05:39:13,1352,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1486848,8331264,0,0,0,0,0,2,0,0,0,2aadeb139a4c19c24474e3b6bc3fdb2f257f6aea
0,2023/04/12 05:39:13,13580,msedge.exe,,12952,0,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,8,0,7819264,25423872,0,0,0,0,3,8,0,0,0,4dd24c895337a4950ae8d44bc4e639f52a3f9780
0,2023/04/12 05:39:13,13724,msedgewebview2.exe,,8468,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,9945088,11890688,0,0,0,0,3,7,0,0,0,6602b8bf8fd12952ab7d6ab3b819985489e62f11
0,2023/04/12 05:39:13,13820,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7045120,29212672,0,0,0,0,0,4,0,0,0,ee22472c767446128a74bade2f633f151cb6122a
0,2023/04/12 05:39:13,13916,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2588672,14516224,0,0,0,0,0,2,0,0,0,4c571d1d8fe50a909a35629adde6a0e9a2566027
0,2023/04/12 05:39:13,13908,conhost.exe,,11240,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5906432,13344768,0,0,0,0,3,3,0,0,0,58822e57a843ee1304c377a3fcd8e74be6f5a410
0,2023/04/12 05:39:14,1396,svchost.exe,,944,1,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2965504,13549568,0,0,0,0,0,4,0,0,0,2990226398a8d05e5161181b70674e109dae4de4
0,2023/04/12 05:39:14,14016,pritunl.exe,,14408,3,4,C:\Program Files (x86)\Pritunl\pritunl.exe,,,,,,,,,8,0,55119872,133492736,0,0,0,0,3,30,0,0,0,5fdc221e95f7eaa76c5b4d712e156f1bca332c25
0,2023/04/12 05:39:14,14040,Notepad.exe,,14408,1,1,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2302.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,,,,,,,,,8,0,30269440,106643456,0,0,0,0,3,9,0,0,0,0d805e46e45f4b471f236fd1942c375cbf209344
0,2023/04/12 05:39:14,14036,msedge.exe,,12952,10,0,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,4,0,76300288,160350208,0,0,0,0,3,20,0,0,0,169b869f15f61ed9b5f2eb6133680e4619a8afb2
0,2023/04/12 05:39:14,14100,Notepad.exe,,6228,0,0,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2302.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,,,,,,,,,8,0,2461696,13398016,0,0,0,0,3,2,0,0,0,565984eb88a2df9864a713b64e38223a47ad6f89
0,2023/04/12 05:39:14,14220,Video.UI.exe,,8,0,0,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.22091.10031.0_x64__8wekyb3d8bbwe\Video.UI.exe,,,,,,,,,8,0,20070400,21966848,0,0,0,0,3,14,0,0,0,9463e9e395ef6e19e6792a3635b0ef7a4a1c37d8
0,2023/04/12 05:39:14,14316,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4067328,21348352,0,0,0,0,0,6,0,0,0,866c9a0dd318f19e70c852f5cac4379029508434
0,2023/04/12 05:39:14,14352,WhatsApp.exe,,8,57,12,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2312.3.0_x64__cv1g1gvanyjgm\WhatsApp.exe,,,,,,,,,8,0,214290432,501268480,0,0,0,0,3,26,0,0,0,f653c871a96d911837e45c8530d4fd91b9958ab1
0,2023/04/12 05:39:14,14324,msedgewebview2.exe,,8468,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,10,0,81690624,87764992,0,0,0,0,3,22,0,0,0,e81f5d85479a5ebca817cdeaba614692a03517a2
0,2023/04/12 05:39:15,144,svchost.exe,,944,4,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9752576,38293504,0,0,0,0,3,7,0,0,0,bb0519e373f608eb0737489b7d829ef890d9a1f5
0,2023/04/12 05:39:15,14408,explorer.exe,,11432,27,22,C:\Windows\explorer.exe,,,,,,,,,8,0,142626816,373874688,0,0,0,0,3,70,0,0,0,8ac7e58973abe834a796c94ca59361c801600093
0,2023/04/12 05:39:15,14532,RuntimeBroker.exe,,8,8,2,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,15990784,67731456,0,0,0,0,3,6,0,0,0,dafbd2f746fc8ada7229a31627e26af7c863e754
0,2023/04/12 05:39:15,1476,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2117632,11689984,0,0,0,0,0,1,0,0,0,5f48bdf512c1552493f17a01a3cfede204bb801a
0,2023/04/12 05:39:15,1484,svchost.exe,,944,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7032832,24190976,0,0,0,0,0,9,0,0,0,41e63c93720340136febc0cedcee5cd3cd615562
0,2023/04/12 05:39:15,14892,RuntimeBroker.exe,,8,1,1,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,6463488,36356096,0,0,0,0,3,12,0,0,0,6abfba22a2b32e0384b90d3c8b6214bd76df22b3
0,2023/04/12 05:39:15,15124,chrome.exe,,6228,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,14721024,44228608,0,0,0,0,3,14,0,0,0,9b03f7a87ae080e30b2a03110ac8b6460b7c525b
0,2023/04/12 05:39:15,15152,msedgewebview2.exe,,4224,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,10,0,30040064,36737024,0,0,0,0,3,22,0,0,0,0ecc3bdf5288ae090d2cbeecf931d6b7436ed12c
0,2023/04/12 05:39:15,1520,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3567616,22724608,0,0,0,0,3,6,0,0,0,630ed625a7814e3908a024e5b1e978844c4c3d70
0,2023/04/12 05:39:16,15488,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1556480,8523776,0,0,0,0,0,5,0,0,0,b23382b74e96fd9b9a9a18a6dc6a0b5db060633c
0,2023/04/12 05:39:16,1540,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2424832,12525568,0,0,0,0,0,2,0,0,0,36b821f7b9c07d555a9562556f5b8cb0d6c7a644
0,2023/04/12 05:39:16,15540,chrome.exe,,6228,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,20086784,65179648,0,0,0,0,3,19,0,0,0,2ed83c4412cb4575321c2364ae6323f2ae9de44e
0,2023/04/12 05:39:16,1556,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2043904,8224768,0,0,0,0,0,2,0,0,0,53d307da088c44d0f55d00c13dfdf9fae536a984
0,2023/04/12 05:39:16,15576,SSScheduler.exe,,1484,0,0,C:\Program Files (x86)\McAfee Security Scan\4.1.290\SSScheduler.exe,,,,,,,,,6,0,2715648,7208960,0,0,0,0,3,4,0,0,0,716402b0363faaad571155b1e12d30c9ea0f7f88
0,2023/04/12 05:39:16,1568,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1753088,8851456,0,0,0,0,0,4,0,0,0,60cd0bd782d6af1aa11801a91b8266cc081d768a
0,2023/04/12 05:39:16,15768,chrome.exe,,6228,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,24334336,73494528,0,0,0,0,3,19,0,0,0,969b07d7f17cac9af329941b8c53ffcc69d34e03
0,2023/04/12 05:39:16,1584,IntelCpHDCPSvc.exe,,944,0,0,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_535ad830186013d4\IntelCpHDCPSvc.exe,,,,,,,,,8,0,1462272,8790016,0,0,0,0,0,3,0,0,0,040fcf1d00c7ebffcc8f372937d228249d539839
0,2023/04/12 05:39:16,15852,NVDisplay.Container.exe,,2304,4,1,C:\Windows\System32\DriverStore\FileRepository\nvlt.inf_amd64_6e978b1ba87faf07\Display.NvContainer\NVDisplay.Container.exe,,,,,,,,,8,0,38662144,85073920,0,0,0,0,3,34,0,0,0,61cddc576d55e1b9a5223bd90cc1ac4e5a20e91f
0,2023/04/12 05:39:17,1604,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2818048,12132352,0,0,0,0,0,10,0,0,0,c7c681f46b52a6bb9e0841c2fb59feb820e21217
0,2023/04/12 05:39:17,16076,chrome.exe,,6228,108,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,156545024,387198976,0,0,0,0,3,29,0,0,0,651b15a73da3113af84069d0440171406c65db8d
0,2023/04/12 05:39:17,16120,msedgewebview2.exe,,4224,1,2,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,10866688,29028352,0,0,0,0,3,9,0,0,0,1d1217fc15a022b45462228e5c63315ddcba36c4
0,2023/04/12 05:39:17,16196,chrome.exe,,6228,1,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,53571584,158400512,0,0,0,0,3,19,0,0,0,569f67c328511f977b66a3073802875bf5e0730a
0,2023/04/12 05:39:17,1656,SearchIndexer.exe,,944,4,1,C:\Windows\System32\SearchIndexer.exe,,,,,,,,,8,0,25907200,62300160,0,0,0,0,0,8,0,0,0,fb895dad218a6b96e4e8f26cc485a5f977b55bc7
0,2023/04/12 05:39:17,16280,RuntimeBroker.exe,,8,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,1372160,8859648,0,0,0,0,3,1,0,0,0,c096d7feedbbb955c3e4ee14541de067785a5a9b
0,2023/04/12 05:39:17,1688,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1499136,7094272,0,0,0,0,0,5,0,0,0,8d569e6cdbd3b366d559c50c42c2f3b78385658f
0,2023/04/12 05:39:17,1696,svchost.exe,,944,1,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3383296,19644416,0,0,0,0,0,2,0,0,0,f7491aab659bf80bf4987d5dbcb853d9ac13689c
0,2023/04/12 05:39:17,17392,chrome.exe,,6228,7,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,138801152,316153856,0,0,0,0,3,19,0,0,0,55b5e9c50dea4956dcedccaa464449121c97a7f8
0,2023/04/12 05:39:18,1760,svchost.exe,,944,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,6881280,17678336,0,0,0,0,0,1,0,0,0,4b4483a2aa50ffc48e39d866720e6815c9daebde
0,2023/04/12 05:39:18,1768,svchost.exe,,944,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2887680,15118336,0,0,0,0,0,4,0,0,0,f229c5f66ca2e51728f0298de4ecac268726bd36
0,2023/04/12 05:39:18,17872,pritunl.exe,,14016,1,0,C:\Program Files (x86)\Pritunl\pritunl.exe,,,,,,,,,4,0,57253888,160743424,0,0,0,0,3,22,0,0,0,7fbf5ae2c3aeeffd75cc3570a2b424d6357720f5
0,2023/04/12 05:39:18,17716,SystemSettings.exe,,8,0,0,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,,,,,,,,8,0,40611840,62922752,0,0,0,0,3,24,0,0,0,fd0e7e623989207412c6f71c591c28d020d87dcb
0,2023/04/12 05:39:18,1800,PhoneExperienceHost.exe,,8,0,0,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.23022.140.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe,,,,,,,,,8,0,50122752,200790016,0,0,0,0,3,15,0,0,0,0289dbbe8d507b118d74c851c54b0b1d0964c7c8
0,2023/04/12 05:39:18,17892,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1224704,7278592,0,0,0,0,0,3,0,0,0,9c28cb5a0a25556efd6359a98a7207f3697ccaaa
0,2023/04/12 05:39:18,1912,svchost.exe,,944,14,14,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9654272,29782016,0,0,0,0,0,12,0,0,0,df9b5e0018ea9d38165f324bf27efed012356aed
0,2023/04/12 05:39:18,18028,wpscloudsvr.exe,,1484,0,0,C:\Users\febi.ganda_mekari\AppData\Local\Kingsoft\WPS Office\11.2.0.11516\office6\wpscloudsvr.exe,,,,,,,,,8,0,35328000,38211584,0,0,0,0,3,12,0,0,0,79f8cae8245c6d69723ed3ec4fc31789f49c49f5
0,2023/04/12 05:39:18,18136,chrome.exe,,6228,38,2,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,174759936,404271104,0,0,0,0,3,22,0,0,0,339e3d07b6993bd14bb68ff4dfead16999db4a0a
0,2023/04/12 05:39:18,1928,IntelCpHeciSvc.exe,,944,0,0,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_535ad830186013d4\IntelCpHeciSvc.exe,,,,,,,,,8,0,1642496,8859648,0,0,0,0,0,3,0,0,0,fc4e9d6dab3ae73c233a40d4a09efb2850511697
0,2023/04/12 05:39:19,1944,chrome.exe,,6228,9,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,111906816,260206592,0,0,0,0,3,20,0,0,0,24677a585ab89f9360fdd5d74335a0a750f67717
0,2023/04/12 05:39:19,2132,svchost.exe,,944,1,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5668864,25698304,0,0,0,0,0,8,0,0,0,5c340ddc59d362f6044e8b26a96af60a77da20a6
0,2023/04/12 05:39:19,2188,svchost.exe,,944,11,13,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4116480,18997248,0,0,0,0,0,4,0,0,0,8fac5d81f1b9358ccae1a60cde7692acefd67d87
0,2023/04/12 05:39:19,2288,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1396736,7790592,0,0,0,0,0,1,0,0,0,9c1a6625bd3ac235bf0595d747bb27bf5bb27f90
0,2023/04/12 05:39:19,2236,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3309568,20381696,0,0,0,0,3,2,0,0,0,8c26b906ebb9c50f12e87aa3515e609d4094a456
0,2023/04/12 05:39:19,2392,ApplicationFrameHost.exe,,8,0,0,C:\Windows\System32\ApplicationFrameHost.exe,,,,,,,,,8,0,23240704,64348160,0,0,0,0,3,6,0,0,0,8e47ae8bec59203f61ee42b28ec50ef8a1d033d6
0,2023/04/12 05:39:19,2380,backgroundTaskHost.exe,,8,0,0,C:\Windows\System32\backgroundTaskHost.exe,,,,,,,,,8,0,11055104,12906496,0,0,0,0,3,10,0,0,0,58db33f40c9af96b2a46b0d172cb6b33bebd24ca
0,2023/04/12 05:39:19,2412,msedgewebview2.exe,,8468,0,1,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,11849728,19238912,0,0,0,0,3,9,0,0,0,a5dc9229ba7412de082ea6d1e1689886d19d57cd
0,2023/04/12 05:39:19,2304,NVDisplay.Container.exe,,944,0,0,C:\Windows\System32\DriverStore\FileRepository\nvlt.inf_amd64_6e978b1ba87faf07\Display.NvContainer\NVDisplay.Container.exe,,,,,,,,,8,0,5423104,23769088,0,0,0,0,0,8,0,0,0,d0e39dded93e9c31d37fa3a828717fca071b11f9
0,2023/04/12 05:39:20,2456,svchost.exe,,944,9,54,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3829760,13389824,0,0,0,0,0,10,0,0,0,bd521aaaac63a33f75a3f205b240b2e7a41689b2
0,2023/04/12 05:39:20,2464,svchost.exe,,944,1,5,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,19554304,39698432,0,0,0,0,0,6,0,0,0,ad0cdd07ec478837bdab93484d81813a816946e2
0,2023/04/12 05:39:20,2508,svchost.exe,,944,2,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3219456,11821056,0,0,0,0,0,5,0,0,0,50cbdce1030490810dffb951981652f3839577c7
0,2023/04/12 05:39:20,2528,svchost.exe,,944,1,24,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2502656,14495744,0,0,0,0,0,4,0,0,0,b67eebddd6a2e2311b1e3d022f7dd3c79b7130df
0,2023/04/12 05:39:20,2536,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1953792,9850880,0,0,0,0,0,4,0,0,0,845292ff938c5cea3e3dc8a5c6ccff7883f69c6e
0,2023/04/12 05:39:20,2544,svchost.exe,,944,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1224704,6942720,0,0,0,0,0,2,0,0,0,da69428807cce1bda4c44c0d81315736fdb5e299
